MA705,2393
RM705,1959
RM709,1748
M1705,1584
MA709,1549
TA705,1291
CS1705,987
CS1709,821
M1709,811
FG709,735
FG705,644
C1709,625
TA709,595
A1709,544
P1705,518
TA801,457
A1705,456
JD1705,447
Y1705,401
SM709,373
SR705,369
RB1705,361
L1705,331
BU1706,313
BU1709,312
RM801,281
M1801,267
CF705,263
RB1710,257
L1709,231
Y1801,221
PP1709,220
SR709,210
MA801,202
CS1801,194
P1709,174
RU1705,159
A1801,152
P1801,148
CF709,144
C1801,133
JD1709,131
C1705,129
RB1801,110
OI801,107
BU1712,100
PP1705,100
RU1709,98
FG801,93
CF801,83
Y1709,73
NI1705,68
I1801,63
CU1702,60
JD1801,59
RU1801,53
CU1704,53
ZN1709,52
L1801,51
SM801,42
ZN1705,41
CU1705,38
I1705,38
I1709,37
CU1708,35
V1709,34
V1801,34
PP1801,32
AL1705,31
ZN1704,27
CU1703,25
NI1801,25
JM1801,23
ZN1703,21
CU1707,20
ZN1706,19
SR801,18
ZN1702,17
ZN1710,16
ZN1708,13
ZN1707,13
NI1709,12
CU1709,7
ZN1712,5
CU1711,5
JM1705,5
JD1708,4
BU1801,4
CU1710,4
J1705,3
CU1706,3
BU1705,2
AL1710,2
ZC705,1
JM1709,1
J1709,1
